id,nombre,precio,cat,desc
1,The Pop Shoppe - Lime Rickey,407.03,Automotive,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh."
2,"Wine - White, Pelee Island",793.14,Home,In congue. Etiam justo. Etiam pretium iaculis justo.
3,Veal - Knuckle,284.76,Garden,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.
4,Bonito Flakes - Toku Katsuo,750.17,Movies,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti."
5,Pur Value,104.24,Computers,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.
6,Beer - Sleemans Cream Ale,627.42,Computers,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est."
7,Milk - 2% 250 Ml,53.21,Electronics,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.
8,Salt - Sea,377.0,Music,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh."
9,Wonton Wrappers,261.96,Electronics,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus."
10,Wine - Alsace Riesling Reserve,570.65,Outdoors,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus."
11,Muffin - Mix - Bran And Maple 15l,967.46,Automotive,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis."
12,Dikon,639.43,Jewelry,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.
13,Soup - Cream Of Potato / Leek,128.98,Home,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est."
14,Island Oasis - Wildberry,931.18,Garden,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.
15,"Sparkling Wine - Rose, Freixenet",696.22,Kids,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.
16,Muffin Carrot - Individual,581.56,Movies,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
17,"Crab - Back Fin Meat, Canned",85.51,Health,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus."
18,Shrimp - Black Tiger 13/15,409.83,Games,Sed ante. Vivamus tortor. Duis mattis egestas metus.
19,Sauce - Balsamic Viniagrette,542.38,Jewelry,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem."
20,Lamb Rack - Ontario,84.26,Electronics,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero."
21,"Pasta - Bauletti, Chicken White",709.43,Baby,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque."
22,"Pineapple - Canned, Rings",756.82,Toys,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros."
23,Beer - Fruli,805.64,Games,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.
24,White Fish - Filets,199.62,Shoes,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.
25,Tomato Paste,645.01,Electronics,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus."
26,Lobster - Canned Premium,479.45,Electronics,Fusce consequat. Nulla nisl. Nunc nisl.
27,"Juice - Tomato, 10 Oz",165.0,Automotive,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.
28,Wonton Wrappers,175.31,Kids,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.
29,Wine - Montecillo Rioja Crianza,989.64,Movies,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.
30,Tilapia - Fillets,327.31,Movies,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.
31,Bread - Multigrain,358.36,Games,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam."
32,Sambuca Cream,132.7,Health,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.
33,Pastry - Carrot Muffin - Mini,849.49,Outdoors,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.
34,Pastry - Chocolate Chip Muffin,418.94,Grocery,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.
35,Anchovy Paste - 56 G Tube,887.92,Home,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem."
36,Onions - Cippolini,185.82,Grocery,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.
37,Pear - Asian,495.1,Books,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat."
38,Kippers - Smoked,125.73,Electronics,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.
39,Onions - Vidalia,890.32,Industrial,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus."
40,Wine - Remy Pannier Rose,177.51,Health,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti."
41,Salmon - Canned,120.52,Shoes,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis."
42,"Wine - Red, Mouton Cadet",231.61,Movies,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.
43,Wine - Shiraz Wolf Blass Premium,158.46,Outdoors,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus."
44,Tray - 16in Rnd Blk,430.98,Clothing,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.
45,Heavy Duty Dust Pan,357.95,Games,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.
46,Fondant - Icing,926.83,Electronics,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.
47,Eel - Smoked,69.22,Grocery,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem."
48,Water - Green Tea Refresher,238.65,Shoes,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.
49,Loquat,279.35,Garden,Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.
50,Sour Puss Sour Apple,610.61,Games,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque."
51,Veal - Kidney,697.74,Games,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem."
52,Tuna - Sushi Grade,430.28,Games,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus."
53,Carroway Seed,265.43,Toys,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius."
54,Oyster - In Shell,229.45,Clothing,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est."
55,Beef - Ox Tongue,513.28,Outdoors,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius."
56,Cheese - Cheddarsliced,146.82,Jewelry,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.
57,Uniform Linen Charge,752.6,Movies,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis."
58,Fondant - Icing,917.85,Computers,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem."
59,"Nut - Peanut, Roasted",617.63,Kids,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.
60,Pasta - Canelloni,338.01,Electronics,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est."
61,Beans - Green,886.62,Baby,Fusce consequat. Nulla nisl. Nunc nisl.
62,Cheese - Le Cheve Noir,649.56,Beauty,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus."
63,Cinnamon - Ground,349.95,Jewelry,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh."
64,Chocolate - Mi - Amere Semi,866.56,Garden,Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.
65,Waffle Stix,729.17,Toys,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh."
66,Tea - Honey Green Tea,132.84,Music,Fusce consequat. Nulla nisl. Nunc nisl.
67,Isomalt,676.28,Garden,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
68,Wine - Manischewitz Concord,215.26,Clothing,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus."
69,Plaintain,344.49,Computers,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam."
70,Snails - Large Canned,508.99,Grocery,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis."
71,Soho Lychee Liqueur,193.85,Electronics,Phasellus in felis. Donec semper sapien a libero. Nam dui.
72,Beef - Top Sirloin,253.83,Electronics,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.
73,Arizona - Green Tea,426.85,Baby,Fusce consequat. Nulla nisl. Nunc nisl.
74,Beer - Fruli,890.36,Electronics,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl."
75,Flower - Dish Garden,642.43,Grocery,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque."
76,Bowl 12 Oz - Showcase 92012,738.5,Electronics,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus."
77,"Apple - Delicious, Golden",74.7,Home,Sed ante. Vivamus tortor. Duis mattis egestas metus.
78,Crab - Meat,594.1,Kids,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero."
79,Steam Pan - Half Size Deep,344.92,Books,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem."
80,Squeeze Bottle,801.83,Music,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.
81,Beer - Sleeman Fine Porter,349.06,Outdoors,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum."
82,Cocoa Powder - Dutched,84.85,Sports,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam."
83,Potato - Sweet,145.36,Games,In congue. Etiam justo. Etiam pretium iaculis justo.
84,Muffin Mix - Lemon Cranberry,210.85,Movies,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.
85,Wine - Cotes Du Rhone,232.19,Computers,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.
86,Fond - Neutral,280.8,Music,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero."
87,Icecream - Dibs,636.1,Baby,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.
88,"Pasta - Gnocchi, Potato",986.64,Outdoors,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.
89,Higashimaru Usukuchi Soy,506.92,Health,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.
90,Creme De Menth - White,532.28,Electronics,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.
91,Bagel - Sesame Seed Presliced,835.35,Kids,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh."
92,Wine - Vouvray Cuvee Domaine,407.29,Music,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.
93,Cloves - Ground,534.36,Health,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui."
94,Contreau,289.82,Music,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.
95,Soy Protein,575.69,Books,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam."
96,Tea - Earl Grey,689.59,Shoes,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
97,Alize Gold Passion,978.33,Music,Phasellus in felis. Donec semper sapien a libero. Nam dui.
98,Juice - Happy Planet,783.92,Music,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis."
99,Star Fruit,260.32,Beauty,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.
100,Chivas Regal - 12 Year Old,265.87,Kids,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.
